time,open,high,low,close
1760706000,105283.8,106126.2,104795,105769.9
1760709600,105770,105934.4,104489.5,105110.9
1760713200,105110.9,106800,105044.8,106750.1
1760716800,106750,107505,106200,106331.2
1760720400,106331.1,106688.7,106016.6,106405.3
1760724000,106405.2,107058.8,106405.2,106600.1
1760727600,106600.1,106849.9,106183.3,106416.4
1760731200,106416.5,107134.8,106296.3,106970
1760734800,106968.6,107370,106952,107232.6
1760738400,107232.6,107355.3,106737.3,106929.7
1760742000,106929.6,106929.8,106325,106378.6
1760745600,106378.5,106786.7,106270,106783
1760749200,106783,107248,106757.4,107095.8
1760752800,107095.8,107250,106435,106540.5
1760756400,106540.5,107084.9,106517.8,107025
1760760000,107024.9,107025,106374.2,106405.5
1760763600,106405.5,106790.1,106405.5,106755.4
1760767200,106755.4,106896,106653.8,106801.3
1760770800,106801.3,107452.6,106570.6,106648.3
1760774400,106648.2,106925.8,106550,106663.2
1760778000,106663.3,106887.4,106568,106834.5
1760781600,106834.5,107089.9,106721.7,106859.7
1760785200,106859.6,107187.9,106708.6,107151
1760788800,107151,107248,106901.7,107001.1
1760792400,107001,107043.5,106750.1,106836.7
1760796000,106836.6,107074.3,106669,106978.4
1760799600,106978.5,107099.9,106763.6,106893.2
1760803200,106893.3,107007.9,106410.8,106601.3
1760806800,106601.4,106900,106510.3,106822.8
1760810400,106822.9,106876,106669.2,106792.4
1760814000,106792.3,107047.5,106712.6,107023
1760817600,107023,107298.7,106927.2,106957.5
1760821200,106957.6,107185,106788.4,107116.4
1760824800,107116.5,107229.6,107005.6,107061.9
1760828400,107061.8,107140.3,106952.6,107117.5
1760832000,107117.5,107217,106692.2,106833.4
1760835600,106833.4,106933,106666.9,106910.7
1760839200,106910.8,106947,106750,106796.7
1760842800,106796.7,107333,106750,107221.9
1760846400,107221.9,107241.5,106911.4,106989.6
1760850000,106989.5,107130.1,106753.7,106846.1
1760853600,106846,106865.7,106503.3,106726.7
1760857200,106726.8,106876.2,106650,106733.3
1760860800,106733.3,107180,106200,106401.2
1760864400,106401.2,108214.8,106055.8,107348.8
1760868000,107348.9,107825,106912,107824.9
1760871600,107824.9,108200,107577.7,107730.6
1760875200,107730.6,107796.2,107381.1,107605.3
1760878800,107605.3,108176.8,107312.2,108035.3
1760882400,108035.3,108483,107827.5,108360.9
1760886000,108360.9,108575.6,108270.1,108429.5
1760889600,108429.6,108900,108175.6,108561.9
1760893200,108561.8,109399.9,108551.1,109036.3
1760896800,109036.3,109382.1,108969.7,109315.4
1760900400,109315.3,109315.4,108713,108850
1760904000,108850.1,108939,108751.8,108790.6
1760907600,108790.6,108817.6,108556.4,108691.2
1760911200,108691.3,109340.7,108691.3,109088.9
1760914800,109088.8,109088.9,108366.4,108586.2
1760918400,108586.2,108586.2,107377.2,108011.1
1760922000,108011.1,108257.3,107841.7,108011.8
1760925600,108011.9,108935.8,107801.9,108714.3
1760929200,108714.3,110404.3,108511.9,110100.4
1760932800,110100.3,110490.4,109875,110369.3
1760936400,110369.2,111074.2,110232.1,110973.6
1760940000,110973.7,111321.5,110933.5,111232.1
1760943600,111232.1,111350,111000,111126.2
1760947200,111126.2,111650,110888,111031.4
1760950800,111031.4,111151.4,110650,110921
1760954400,110920.9,111061.3,110595.1,110692.1
1760958000,110692,110988,110552.3,110969.5
1760961600,110969.5,111191.2,110728.6,110796.4
1760965200,110796.3,111173.3,110522.9,111098.3
1760968800,111098.4,111350,110657.9,111153.4
1760972400,111153.3,111649,110936,111079.1
1760976000,111079.2,111255,110050,110634.3
1760979600,110634.3,111042.5,109800,110244.1
1760983200,110244.2,110927.3,110160,110877.7
1760986800,110877.7,111047.5,110466,110735
1760990400,110735.1,111215.3,110585.3,111037.2
